Payment_ID,Invoice_ID,Payment_Date,Payment_Amount_USD,Payment_Method
PAY01516,INV01759,2025-01-19,935.59,Bank Transfer
PAY01517,INV01760,2025-02-03,249.46,Card
PAY01518,INV01761,2024-12-17,123.78,Bank Transfer
PAY01519,INV01763,2025-01-29,257.26,Card
PAY01520,INV01764,2025-01-12,136.07,Bank Transfer
PAY01521,INV01767,2025-01-05,65.58,Bank Transfer
PAY01522,INV01767,2024-12-28,59.52,Bank Transfer
PAY01523,INV01768,2025-01-02,447.81,Card
PAY01524,INV01769,2025-01-29,227.39,Bank Transfer
PAY01525,INV01770,2025-01-02,217.47,Bank Transfer
PAY01526,INV01771,2025-02-16,697.22,Bank Transfer
PAY01527,INV01772,2025-01-12,175.96,Bank Transfer
PAY01528,INV01773,2025-01-22,233.68,Card
PAY01529,INV01775,2025-01-15,90.02,Bank Transfer
PAY01530,INV01776,2025-01-22,612.15,Bank Transfer
PAY01531,INV01777,2025-02-03,147.98,Card
PAY01532,INV01778,2025-01-30,175.85,Card
PAY01533,INV01780,2025-01-31,283.91,Card
PAY01534,INV01781,2025-01-27,211.8,Bank Transfer
PAY01535,INV01782,2025-01-08,200.38,Card
PAY01536,INV01782,2025-02-07,370.7,Bank Transfer
PAY01537,INV01784,2025-01-28,331.36,Bank Transfer
PAY01538,INV01785,2025-01-14,150.5,Card
PAY01539,INV01786,2025-02-09,139.19,Bank Transfer
PAY01540,INV01788,2025-01-20,226.88,Card
PAY01541,INV01789,2024-12-21,50.21,Card
PAY01542,INV01789,2025-01-17,87.95,Bank Transfer
PAY01543,INV01790,2025-02-17,327.39,Card
PAY01544,INV01791,2024-12-14,202.12,Bank Transfer
PAY01545,INV01793,2025-01-04,198.87,Bank Transfer
PAY01546,INV01795,2025-01-13,228.28,Card
PAY01547,INV01796,2025-01-08,363.64,Card
PAY01548,INV01797,2025-02-12,147.24,Card
PAY01549,INV01798,2025-01-02,268.14,Card
PAY01550,INV01799,2024-12-22,110.63,Bank Transfer
PAY01551,INV01800,2025-02-02,234.81,Card
PAY01552,INV01801,2025-01-11,752.53,Card
PAY01553,INV01802,2025-01-29,336.69,Card
PAY01554,INV01803,2024-12-14,143.35,Card
PAY01555,INV01804,2024-12-13,339.99,Card
PAY01556,INV01805,2025-02-09,194.6,Bank Transfer
PAY01557,INV01806,2025-02-10,1279.89,Card
PAY01558,INV01807,2025-01-24,373.77,Bank Transfer
PAY01559,INV01808,2025-02-17,1167.17,Bank Transfer
PAY01560,INV01809,2025-01-01,2525.34,Bank Transfer
PAY01561,INV01810,2025-02-10,177.34,Card
PAY01562,INV01811,2024-12-28,146.15,Card
PAY01563,INV01812,2025-01-24,122.02,Card
PAY01564,INV01813,2025-02-07,225.82,Card
PAY01565,INV01815,2025-02-24,57.53,Bank Transfer
PAY01566,INV01815,2025-02-17,86.15,Card
PAY01567,INV01816,2025-02-28,263.24,Bank Transfer
PAY01568,INV01817,2025-03-08,111.37,Bank Transfer
PAY01569,INV01819,2025-02-06,37.28,Bank Transfer
PAY01570,INV01819,2025-02-21,33.13,Bank Transfer
PAY01571,INV01820,2025-02-17,209.54,Card
PAY01572,INV01821,2025-02-10,226.78,Bank Transfer
PAY01573,INV01821,2025-02-10,234.9,Bank Transfer
PAY01574,INV01825,2025-01-30,158.34,Bank Transfer
PAY01575,INV01826,2025-01-27,148.73,Card
PAY01576,INV01827,2025-03-05,158.96,Bank Transfer
PAY01577,INV01829,2025-03-27,302.38,Card
PAY01578,INV01830,2025-03-03,213.89,Bank Transfer
PAY01579,INV01832,2025-02-12,299.39,Card
PAY01580,INV01833,2025-03-10,282.46,Card
PAY01581,INV01834,2025-02-17,1083.34,Card
PAY01582,INV01836,2025-01-10,252.97,Bank Transfer
PAY01583,INV01837,2025-01-13,99.04,Card
PAY01584,INV01838,2025-02-20,1043.16,Card
PAY01585,INV01839,2025-01-31,4116.71,Bank Transfer
PAY01586,INV01840,2025-02-20,144.97,Bank Transfer
PAY01587,INV01841,2025-02-20,290.69,Bank Transfer
PAY01588,INV01842,2025-01-27,302.89,Bank Transfer
PAY01589,INV01844,2025-02-25,192.34,Card
PAY01590,INV01845,2025-02-06,245.86,Bank Transfer
PAY01591,INV01846,2025-02-22,184.66,Card
PAY01592,INV01847,2025-02-04,830.83,Bank Transfer
PAY01593,INV01848,2025-03-05,1340.88,Card
PAY01594,INV01849,2025-02-12,191.96,Card
PAY01595,INV01850,2025-01-11,321.42,Bank Transfer
PAY01596,INV01851,2025-02-06,127.35,Card
PAY01597,INV01852,2025-02-08,517.36,Bank Transfer
PAY01598,INV01855,2025-02-09,199.41,Card
PAY01599,INV01856,2025-02-19,1435.09,Card
PAY01600,INV01857,2025-03-01,335.72,Card
PAY01601,INV01859,2025-02-02,5265.16,Card
PAY01602,INV01860,2025-02-04,4773.24,Bank Transfer
PAY01603,INV01862,2025-01-11,3029.04,Bank Transfer
PAY01604,INV01864,2025-02-28,168.93,Bank Transfer
PAY01605,INV01865,2025-02-02,271.9,Bank Transfer
PAY01606,INV01866,2025-03-13,48.02,Bank Transfer
PAY01607,INV01866,2025-02-27,38.42,Bank Transfer
PAY01608,INV01868,2025-02-20,145.1,Card
PAY01609,INV01872,2025-01-20,448.79,Card
PAY01610,INV01873,2025-02-01,133.9,Bank Transfer
PAY01611,INV01874,2025-02-03,123.43,Card
PAY01612,INV01875,2025-03-07,120.8,Bank Transfer
PAY01613,INV01876,2025-03-11,244.21,Bank Transfer
PAY01614,INV01878,2025-02-08,564.11,Bank Transfer
PAY01615,INV01879,2025-01-19,369.0,Card
PAY01616,INV01880,2025-03-01,1142.11,Bank Transfer
PAY01617,INV01881,2025-02-02,125.88,Card
PAY01618,INV01882,2025-03-03,567.08,Card
PAY01619,INV01883,2025-03-21,340.89,Card
PAY01620,INV01884,2025-03-21,359.57,Card
PAY01621,INV01885,2025-03-16,258.54,Bank Transfer
PAY01622,INV01885,2025-03-10,542.17,Card
PAY01623,INV01886,2025-01-22,127.32,Bank Transfer
PAY01624,INV01887,2025-02-20,97.72,Bank Transfer
PAY01625,INV01888,2025-01-12,1229.73,Bank Transfer
PAY01626,INV01889,2025-02-22,233.14,Bank Transfer
PAY01627,INV01890,2025-02-12,2663.37,Bank Transfer
PAY01628,INV01891,2025-03-08,209.85,Card
PAY01629,INV01892,2025-02-18,42.07,Bank Transfer
PAY01630,INV01892,2025-02-22,67.78,Bank Transfer
PAY01631,INV01893,2025-01-15,297.64,Card
PAY01632,INV01895,2025-01-14,58.2,Bank Transfer
PAY01633,INV01896,2025-03-09,128.1,Card
PAY01634,INV01897,2025-03-06,284.69,Card
PAY01635,INV01902,2025-04-11,589.25,Card
PAY01636,INV01903,2025-04-05,351.28,Bank Transfer
PAY01637,INV01904,2025-03-27,462.88,Card
PAY01638,INV01906,2025-02-24,137.53,Card
PAY01639,INV01908,2025-03-11,144.27,Bank Transfer
PAY01640,INV01910,2025-03-16,84.51,Bank Transfer
PAY01641,INV01910,2025-02-28,78.29,Bank Transfer
PAY01642,INV01912,2025-03-31,156.93,Card
PAY01643,INV01913,2025-02-26,111.57,Bank Transfer
PAY01644,INV01914,2025-02-16,179.79,Card
PAY01645,INV01915,2025-03-05,186.33,Card
PAY01646,INV01916,2025-04-02,106.43,Card
PAY01647,INV01916,2025-04-16,51.12,Bank Transfer
PAY01648,INV01918,2025-04-05,362.51,Bank Transfer
PAY01649,INV01919,2025-03-21,1007.44,Bank Transfer
PAY01650,INV01920,2025-02-07,3189.61,Card
PAY01651,INV01921,2025-02-23,438.44,Bank Transfer
PAY01652,INV01922,2025-04-11,136.39,Bank Transfer
PAY01653,INV01923,2025-04-05,31.4,Bank Transfer
PAY01654,INV01923,2025-04-10,71.78,Card
PAY01655,INV01924,2025-03-08,1569.98,Card
PAY01656,INV01925,2025-03-23,421.45,Bank Transfer
PAY01657,INV01926,2025-03-18,611.21,Bank Transfer
PAY01658,INV01927,2025-04-02,344.72,Card
PAY01659,INV01928,2025-02-20,108.27,Card
PAY01660,INV01928,2025-02-28,57.89,Bank Transfer
PAY01661,INV01929,2025-04-13,535.32,Card
PAY01662,INV01930,2025-04-14,216.05,Card
PAY01663,INV01931,2025-03-06,144.42,Bank Transfer
PAY01664,INV01933,2025-04-18,186.8,Bank Transfer
PAY01665,INV01936,2025-03-08,1199.87,Bank Transfer
PAY01666,INV01937,2025-03-13,541.59,Bank Transfer
PAY01667,INV01939,2025-04-02,127.78,Bank Transfer
PAY01668,INV01940,2025-03-05,24.4,Bank Transfer
PAY01669,INV01940,2025-03-31,15.99,Card
PAY01670,INV01941,2025-03-16,251.28,Bank Transfer
PAY01671,INV01943,2025-02-22,175.62,Bank Transfer
PAY01672,INV01944,2025-04-05,225.68,Card
PAY01673,INV01945,2025-03-28,70.1,Card
PAY01674,INV01945,2025-04-01,105.96,Bank Transfer
PAY01675,INV01946,2025-04-15,175.78,Bank Transfer
PAY01676,INV01947,2025-03-01,209.42,Card
PAY01677,INV01948,2025-03-23,230.97,Bank Transfer
PAY01678,INV01950,2025-03-20,315.93,Card
PAY01679,INV01951,2025-04-14,120.91,Bank Transfer
PAY01680,INV01952,2025-03-19,139.91,Bank Transfer
PAY01681,INV01953,2025-02-19,47.68,Bank Transfer
PAY01682,INV01953,2025-03-15,49.61,Card
PAY01683,INV01954,2025-04-02,4402.75,Card
PAY01684,INV01955,2025-03-31,189.52,Card
PAY01685,INV01957,2025-03-26,220.73,Bank Transfer
PAY01686,INV01958,2025-03-12,89.08,Card
PAY01687,INV01958,2025-03-08,66.08,Card
PAY01688,INV01959,2025-03-23,130.25,Card
PAY01689,INV01960,2025-03-16,24.18,Bank Transfer
PAY01690,INV01960,2025-02-19,34.21,Bank Transfer
PAY01691,INV01961,2025-03-24,137.29,Card
PAY01692,INV01962,2025-04-14,457.15,Card
PAY01693,INV01964,2025-03-10,304.09,Card
PAY01694,INV01966,2025-04-03,201.84,Card
PAY01695,INV01967,2025-04-12,22.34,Bank Transfer
PAY01696,INV01967,2025-03-05,49.52,Card
PAY01697,INV01968,2025-03-29,165.79,Bank Transfer
PAY01698,INV01969,2025-03-12,341.26,Card
PAY01699,INV01970,2025-03-08,321.51,Bank Transfer
PAY01700,INV01971,2025-03-25,200.78,Bank Transfer
PAY01701,INV01971,2025-03-06,414.33,Bank Transfer
PAY01702,INV01972,2025-03-22,57.01,Bank Transfer
PAY01703,INV01972,2025-03-11,38.9,Bank Transfer
PAY01704,INV01973,2025-04-06,192.98,Bank Transfer
PAY01705,INV01974,2025-03-04,1668.61,Card
PAY01706,INV01975,2025-04-14,629.22,Bank Transfer
PAY01707,INV01976,2025-04-01,816.35,Card
PAY01708,INV01977,2025-03-30,45.6,Card
PAY01709,INV01977,2025-02-26,55.09,Card
PAY01710,INV01978,2025-02-20,169.6,Card
PAY01711,INV01979,2025-04-11,270.05,Card
PAY01712,INV01980,2025-04-07,102.21,Card
PAY01713,INV01981,2025-03-25,797.54,Card
PAY01714,INV01982,2025-03-08,165.03,Card
PAY01715,INV01983,2025-03-20,113.09,Bank Transfer
PAY01716,INV01983,2025-03-15,49.95,Card
PAY01717,INV01984,2025-03-20,200.34,Card
PAY01718,INV01985,2025-04-06,116.19,Bank Transfer
PAY01719,INV01986,2025-03-07,225.82,Card
PAY01720,INV01987,2025-03-09,364.4,Card
PAY01721,INV01988,2025-04-04,91.49,Bank Transfer
PAY01722,INV01988,2025-04-18,107.3,Card
PAY01723,INV01990,2025-05-03,803.43,Card
PAY01724,INV01992,2025-04-13,261.11,Bank Transfer
PAY01725,INV01993,2025-04-30,238.0,Bank Transfer
PAY01726,INV01994,2025-03-27,497.16,Bank Transfer
PAY01727,INV01995,2025-05-17,189.46,Bank Transfer
PAY01728,INV01996,2025-04-22,296.26,Bank Transfer
PAY01729,INV01998,2025-04-05,320.79,Card
PAY01730,INV01999,2025-04-03,4041.45,Bank Transfer
PAY01731,INV02000,2025-04-12,4722.08,Card
PAY01732,INV02001,2025-04-06,1032.81,Card
PAY01733,INV02004,2025-05-10,185.03,Bank Transfer
PAY01734,INV02005,2025-04-16,259.77,Card
PAY01735,INV02006,2025-04-04,99.32,Card
PAY01736,INV02007,2025-05-09,166.13,Card
PAY01737,INV02008,2025-04-29,240.68,Card
PAY01738,INV02009,2025-04-12,215.35,Bank Transfer
PAY01739,INV02010,2025-05-07,170.8,Bank Transfer
PAY01740,INV02011,2025-05-02,146.46,Card
PAY01741,INV02012,2025-04-29,72.48,Bank Transfer
PAY01742,INV02012,2025-04-05,87.78,Card
PAY01743,INV02013,2025-04-26,159.41,Card
PAY01744,INV02014,2025-04-30,262.89,Bank Transfer
PAY01745,INV02015,2025-04-03,832.63,Bank Transfer
PAY01746,INV02016,2025-04-02,121.31,Bank Transfer
PAY01747,INV02018,2025-05-09,124.79,Bank Transfer
PAY01748,INV02019,2025-03-17,203.77,Card
PAY01749,INV02020,2025-05-05,256.42,Bank Transfer
PAY01750,INV02022,2025-04-16,217.5,Card
PAY01751,INV02023,2025-05-16,182.92,Bank Transfer
PAY01752,INV02024,2025-04-04,2596.33,Bank Transfer
PAY01753,INV02026,2025-04-09,167.55,Bank Transfer
PAY01754,INV02027,2025-03-30,2800.08,Card
PAY01755,INV02028,2025-03-20,168.51,Bank Transfer
PAY01756,INV02029,2025-04-18,254.33,Card
PAY01757,INV02032,2025-04-02,700.58,Bank Transfer
PAY01758,INV02035,2025-04-23,85.92,Bank Transfer
PAY01759,INV02036,2025-03-31,1533.52,Card
PAY01760,INV02038,2025-05-24,138.37,Bank Transfer
PAY01761,INV02039,2025-05-03,168.41,Card
PAY01762,INV02040,2025-04-16,1034.0,Card
PAY01763,INV02042,2025-04-15,851.1,Card
PAY01764,INV02045,2025-03-24,804.17,Bank Transfer
PAY01765,INV02047,2025-04-07,263.92,Card
PAY01766,INV02048,2025-04-17,5026.25,Card
PAY01767,INV02049,2025-04-20,204.55,Card
PAY01768,INV02050,2025-04-10,37.11,Bank Transfer
PAY01769,INV02050,2025-05-07,62.49,Bank Transfer
PAY01770,INV02051,2025-03-22,547.9,Card
PAY01771,INV02052,2025-03-24,239.61,Card
PAY01772,INV02053,2025-04-29,4868.32,Card
PAY01773,INV02054,2025-04-25,277.51,Card
PAY01774,INV02056,2025-03-22,78.64,Card
PAY01775,INV02056,2025-03-18,89.2,Card
PAY01776,INV02057,2025-05-01,104.84,Card
PAY01777,INV02057,2025-04-08,105.99,Bank Transfer
PAY01778,INV02059,2025-04-20,193.75,Bank Transfer
PAY01779,INV02060,2025-03-29,131.82,Bank Transfer
PAY01780,INV02061,2025-05-14,681.81,Card
PAY01781,INV02061,2025-03-31,1501.82,Bank Transfer
PAY01782,INV02062,2025-04-24,164.16,Card
PAY01783,INV02063,2025-04-20,155.77,Bank Transfer
PAY01784,INV02064,2025-03-25,178.26,Card
PAY01785,INV02065,2025-03-27,600.61,Card
PAY01786,INV02066,2025-05-18,161.89,Bank Transfer
PAY01787,INV02067,2025-05-16,151.29,Card
PAY01788,INV02069,2025-03-28,291.05,Card
PAY01789,INV02069,2025-05-01,196.57,Bank Transfer
PAY01790,INV02070,2025-04-19,161.3,Card
PAY01791,INV02072,2025-04-17,224.35,Card
PAY01792,INV02075,2025-05-26,183.17,Card
PAY01793,INV02076,2025-05-25,172.57,Bank Transfer
PAY01794,INV02077,2025-04-30,4890.34,Card
PAY01795,INV02078,2025-05-16,401.76,Card
PAY01796,INV02081,2025-04-28,57.47,Bank Transfer
PAY01797,INV02082,2025-05-24,3100.96,Card
PAY01798,INV02083,2025-05-03,179.88,Card
PAY01799,INV02085,2025-05-31,163.74,Bank Transfer
PAY01800,INV02086,2025-06-17,893.75,Bank Transfer
PAY01801,INV02087,2025-04-30,225.51,Card
PAY01802,INV02088,2025-04-26,300.06,Card
PAY01803,INV02089,2025-04-25,185.67,Card
PAY01804,INV02090,2025-05-27,2314.74,Card
PAY01805,INV02091,2025-05-23,2049.52,Bank Transfer
PAY01806,INV02093,2025-04-08,3934.74,Bank Transfer
PAY01807,INV02094,2025-05-27,334.35,Card
PAY01808,INV02095,2025-04-28,430.97,Card
PAY01809,INV02096,2025-06-23,323.6,Bank Transfer
PAY01810,INV02097,2025-05-04,231.49,Card
PAY01811,INV02098,2025-05-30,517.15,Bank Transfer
PAY01812,INV02099,2025-06-18,347.83,Bank Transfer
PAY01813,INV02100,2025-05-07,249.41,Bank Transfer
PAY01814,INV02103,2025-05-28,139.76,Bank Transfer
PAY01815,INV02104,2025-06-16,223.44,Card
PAY01816,INV02105,2025-05-29,206.7,Card
PAY01817,INV02107,2025-06-25,969.82,Card
PAY01818,INV02108,2025-05-25,168.48,Bank Transfer
PAY01819,INV02108,2025-05-13,173.28,Card
PAY01820,INV02109,2025-05-28,150.27,Card
PAY01821,INV02110,2025-04-28,177.91,Bank Transfer
PAY01822,INV02112,2025-05-20,133.75,Card
PAY01823,INV02115,2025-04-27,182.02,Bank Transfer
PAY01824,INV02116,2025-05-03,212.59,Bank Transfer
PAY01825,INV02117,2025-06-06,1217.97,Bank Transfer
PAY01826,INV02119,2025-05-26,144.26,Card
PAY01827,INV02120,2025-06-07,1003.48,Bank Transfer
PAY01828,INV02121,2025-05-06,132.07,Bank Transfer
PAY01829,INV02122,2025-05-16,115.37,Bank Transfer
PAY01830,INV02123,2025-05-18,217.64,Card
PAY01831,INV02124,2025-05-01,1077.73,Bank Transfer
PAY01832,INV02125,2025-04-30,202.04,Card
PAY01833,INV02126,2025-05-07,467.44,Bank Transfer
PAY01834,INV02128,2025-06-11,101.99,Card
PAY01835,INV02129,2025-05-18,160.9,Card
PAY01836,INV02130,2025-05-20,413.55,Card
PAY01837,INV02131,2025-04-23,2053.95,Card
PAY01838,INV02132,2025-06-23,243.07,Bank Transfer
PAY01839,INV02133,2025-05-01,45.7,Bank Transfer
PAY01840,INV02133,2025-05-11,95.19,Card
PAY01841,INV02134,2025-04-24,173.09,Card
PAY01842,INV02135,2025-05-31,203.83,Card
PAY01843,INV02136,2025-05-02,742.9,Card
PAY01844,INV02139,2025-05-17,123.32,Card
PAY01845,INV02140,2025-05-14,178.99,Card
PAY01846,INV02141,2025-05-16,200.35,Bank Transfer
PAY01847,INV02143,2025-05-21,65.76,Bank Transfer
PAY01848,INV02143,2025-05-07,98.87,Card
PAY01849,INV02144,2025-05-15,579.12,Bank Transfer
PAY01850,INV02147,2025-04-30,255.28,Bank Transfer
PAY01851,INV02148,2025-05-12,506.42,Card
PAY01852,INV02149,2025-04-15,224.38,Bank Transfer
PAY01853,INV02151,2025-05-10,317.38,Bank Transfer
PAY01854,INV02152,2025-05-18,225.45,Card
PAY01855,INV02153,2025-05-11,226.77,Card
PAY01856,INV02154,2025-06-05,183.18,Card
PAY01857,INV02155,2025-06-13,251.14,Card
PAY01858,INV02157,2025-06-02,59.18,Card
PAY01859,INV02157,2025-05-18,86.32,Card
PAY01860,INV02158,2025-06-03,206.98,Card
PAY01861,INV02159,2025-05-18,312.4,Card
PAY01862,INV02161,2025-06-21,145.69,Bank Transfer
PAY01863,INV02163,2025-05-16,148.76,Card
PAY01864,INV02165,2025-06-02,94.49,Bank Transfer
PAY01865,INV02167,2025-05-12,246.61,Bank Transfer
PAY01866,INV02168,2025-06-28,2435.71,Bank Transfer
PAY01867,INV02169,2025-06-19,198.78,Card
PAY01868,INV02170,2025-06-20,341.39,Card
PAY01869,INV02171,2025-06-29,1266.93,Card
PAY01870,INV02172,2025-06-05,46.7,Card
PAY01871,INV02172,2025-06-20,42.09,Card
PAY01872,INV02173,2025-05-26,90.73,Bank Transfer
PAY01873,INV02174,2025-06-02,193.99,Card
PAY01874,INV02175,2025-06-10,78.39,Card
PAY01875,INV02175,2025-06-21,49.19,Card
PAY01876,INV02176,2025-06-13,47.67,Bank Transfer
PAY01877,INV02176,2025-06-28,35.35,Card
PAY01878,INV02177,2025-06-13,150.29,Card
PAY01879,INV02178,2025-07-12,224.38,Card
PAY01880,INV02179,2025-05-26,179.84,Bank Transfer
PAY01881,INV02180,2025-06-26,237.12,Card
PAY01882,INV02181,2025-06-03,283.66,Card
PAY01883,INV02182,2025-07-13,161.2,Card
PAY01884,INV02184,2025-06-28,107.26,Card
PAY01885,INV02185,2025-06-29,1445.8,Bank Transfer
PAY01886,INV02186,2025-06-27,123.09,Card
PAY01887,INV02188,2025-06-23,272.5,Bank Transfer
PAY01888,INV02188,2025-06-30,297.65,Card
PAY01889,INV02190,2025-06-18,353.53,Bank Transfer
PAY01890,INV02191,2025-06-11,154.05,Bank Transfer
PAY01891,INV02192,2025-07-19,493.24,Bank Transfer
PAY01892,INV02194,2025-07-06,337.03,Card
PAY01893,INV02197,2025-07-20,269.92,Card
PAY01894,INV02198,2025-06-05,514.86,Card
PAY01895,INV02200,2025-06-07,202.73,Bank Transfer
PAY01896,INV02201,2025-07-07,105.16,Bank Transfer
PAY01897,INV02204,2025-06-01,47.26,Card
PAY01898,INV02204,2025-07-18,62.45,Card
PAY01899,INV02205,2025-07-05,1024.56,Bank Transfer
PAY01900,INV02206,2025-07-11,87.33,Bank Transfer
PAY01901,INV02207,2025-05-30,64.82,Card
PAY01902,INV02207,2025-07-08,67.83,Bank Transfer
PAY01903,INV02208,2025-07-09,1045.47,Bank Transfer
PAY01904,INV02209,2025-07-02,743.18,Card
PAY01905,INV02211,2025-07-08,185.0,Bank Transfer
PAY01906,INV02212,2025-06-27,877.53,Bank Transfer
PAY01907,INV02213,2025-06-26,3992.12,Card
PAY01908,INV02214,2025-06-07,139.12,Bank Transfer
PAY01909,INV02218,2025-07-10,152.35,Bank Transfer
PAY01910,INV02219,2025-07-04,562.67,Bank Transfer
PAY01911,INV02222,2025-05-22,162.32,Bank Transfer
PAY01912,INV02223,2025-07-06,1127.43,Card
PAY01913,INV02224,2025-05-24,207.35,Bank Transfer
PAY01914,INV02225,2025-05-31,252.68,Card
PAY01915,INV02226,2025-06-18,45.43,Bank Transfer
PAY01916,INV02226,2025-06-22,26.72,Bank Transfer
PAY01917,INV02227,2025-06-29,862.25,Card
PAY01918,INV02228,2025-07-01,66.63,Bank Transfer
PAY01919,INV02228,2025-06-17,59.42,Card
PAY01920,INV02229,2025-07-12,287.28,Card
PAY01921,INV02230,2025-05-22,156.44,Card
PAY01922,INV02231,2025-07-06,294.31,Bank Transfer
PAY01923,INV02232,2025-06-23,725.64,Card
PAY01924,INV02233,2025-07-06,3207.35,Card
PAY01925,INV02234,2025-05-29,316.78,Card
PAY01926,INV02236,2025-05-18,436.69,Bank Transfer
PAY01927,INV02237,2025-06-14,178.82,Bank Transfer
PAY01928,INV02238,2025-06-29,674.41,Bank Transfer
PAY01929,INV02239,2025-05-18,211.62,Bank Transfer
PAY01930,INV02240,2025-07-06,22.43,Bank Transfer
PAY01931,INV02240,2025-06-09,43.58,Bank Transfer
PAY01932,INV02241,2025-05-26,148.79,Card
PAY01933,INV02242,2025-07-04,351.38,Bank Transfer
PAY01934,INV02243,2025-07-06,401.82,Bank Transfer
PAY01935,INV02244,2025-06-15,216.54,Card
PAY01936,INV02245,2025-05-18,272.88,Bank Transfer
PAY01937,INV02246,2025-06-27,171.74,Bank Transfer
PAY01938,INV02248,2025-06-07,111.09,Card
PAY01939,INV02249,2025-05-25,79.95,Card
PAY01940,INV02249,2025-06-04,160.0,Card
PAY01941,INV02250,2025-06-17,24.48,Bank Transfer
PAY01942,INV02250,2025-06-21,34.34,Card
PAY01943,INV02251,2025-07-04,274.61,Card
PAY01944,INV02253,2025-08-04,126.28,Bank Transfer
PAY01945,INV02253,2025-07-29,63.53,Card
PAY01946,INV02255,2025-07-20,237.13,Card
PAY01947,INV02257,2025-07-28,156.99,Card
PAY01948,INV02258,2025-07-02,236.26,Card
PAY01949,INV02259,2025-08-06,108.15,Card
PAY01950,INV02260,2025-07-18,144.41,Bank Transfer
PAY01951,INV02260,2025-06-16,115.87,Card
PAY01952,INV02261,2025-06-20,257.67,Bank Transfer
PAY01953,INV02262,2025-07-20,195.45,Card
PAY01954,INV02263,2025-07-12,2042.81,Card
PAY01955,INV02264,2025-06-20,142.21,Bank Transfer
PAY01956,INV02265,2025-07-03,38.58,Bank Transfer
PAY01957,INV02265,2025-07-20,53.92,Bank Transfer
PAY01958,INV02266,2025-08-03,173.64,Card
PAY01959,INV02267,2025-06-29,175.81,Card
PAY01960,INV02268,2025-06-29,235.93,Card
PAY01961,INV02270,2025-08-07,2040.17,Bank Transfer
PAY01962,INV02271,2025-07-21,208.68,Bank Transfer
PAY01963,INV02272,2025-07-09,202.88,Card
PAY01964,INV02273,2025-07-31,308.79,Bank Transfer
PAY01965,INV02274,2025-07-20,212.55,Card
PAY01966,INV02275,2025-08-07,797.04,Card
PAY01967,INV02276,2025-08-08,702.67,Card
PAY01968,INV02277,2025-06-22,167.8,Bank Transfer
PAY01969,INV02278,2025-06-17,394.7,Card
PAY01970,INV02279,2025-07-18,849.43,Card
PAY01971,INV02280,2025-07-17,316.14,Bank Transfer
PAY01972,INV02281,2025-07-12,229.41,Bank Transfer
PAY01973,INV02282,2025-07-10,213.28,Bank Transfer
PAY01974,INV02283,2025-07-13,1342.12,Card
PAY01975,INV02283,2025-06-24,1376.85,Bank Transfer
PAY01976,INV02284,2025-07-10,426.7,Bank Transfer
PAY01977,INV02284,2025-08-01,322.93,Bank Transfer
PAY01978,INV02285,2025-07-05,5411.46,Bank Transfer
PAY01979,INV02286,2025-07-21,56.83,Bank Transfer
PAY01980,INV02286,2025-08-13,130.27,Bank Transfer
PAY01981,INV02287,2025-07-18,178.96,Card
PAY01982,INV02287,2025-06-13,353.22,Bank Transfer
PAY01983,INV02288,2025-07-10,698.79,Card
PAY01984,INV02289,2025-07-15,294.18,Bank Transfer
PAY01985,INV02290,2025-07-09,112.24,Bank Transfer
PAY01986,INV02292,2025-08-10,121.45,Card
PAY01987,INV02293,2025-08-05,192.93,Bank Transfer
PAY01988,INV02294,2025-07-01,536.88,Card
PAY01989,INV02295,2025-06-26,97.99,Card
PAY01990,INV02296,2025-07-04,241.76,Card
PAY01991,INV02297,2025-08-06,308.18,Bank Transfer
PAY01992,INV02298,2025-07-14,184.39,Bank Transfer
PAY01993,INV02299,2025-08-02,1557.98,Bank Transfer
PAY01994,INV02300,2025-07-28,249.04,Bank Transfer
PAY01995,INV02301,2025-08-19,82.79,Card
PAY01996,INV02302,2025-07-23,242.67,Bank Transfer
PAY01997,INV02303,2025-08-01,237.98,Bank Transfer
PAY01998,INV02304,2025-08-01,145.54,Card
PAY01999,INV02305,2025-07-31,1120.75,Bank Transfer
PAY02000,INV02308,2025-06-25,286.97,Bank Transfer
PAY02001,INV02309,2025-06-27,87.08,Card
PAY02002,INV02310,2025-06-10,263.81,Card
PAY02003,INV02311,2025-07-05,981.78,Card
PAY02004,INV02313,2025-06-24,771.45,Card
PAY02005,INV02315,2025-07-06,941.73,Card
PAY02006,INV02317,2025-08-12,94.58,Card
PAY02007,INV02317,2025-07-19,104.95,Card
PAY02008,INV02319,2025-07-10,653.16,Bank Transfer
PAY02009,INV02320,2025-07-06,234.74,Card
PAY02010,INV02321,2025-07-08,228.91,Bank Transfer
PAY02011,INV02322,2025-06-23,251.11,Bank Transfer
PAY02012,INV02323,2025-06-25,151.47,Card
PAY02013,INV02323,2025-07-30,123.66,Bank Transfer
PAY02014,INV02324,2025-07-29,90.14,Bank Transfer
PAY02015,INV02325,2025-08-10,247.93,Bank Transfer
PAY02016,INV02326,2025-07-16,183.45,Bank Transfer
PAY02017,INV02328,2025-07-15,57.9,Card
PAY02018,INV02328,2025-07-15,65.24,Bank Transfer
PAY02019,INV02329,2025-07-13,633.33,Bank Transfer
PAY02020,INV02332,2025-07-27,1081.65,Bank Transfer
PAY02021,INV02333,2025-07-02,193.98,Card
